commodityCode,countryCode,weeklyExports,accumulatedExports,outstandingSales,grossNewSales,currentMYNetSales,currentMYTotalCommitment,nextMYOutstandingSales,nextMYNetSales,unitId,weekEndingDate,Year
1301,5380,0,27677,170,0,0,27847,1043,264,2,2013-08-01T00:00:00,2012
1301,5490,87,20114,5533,0,0,25647,6808,0,2,2013-08-01T00:00:00,2012
1301,5570,0,85,0,0,0,85,0,0,2,2013-08-01T00:00:00,2012
1301,5600,0,28225,4930,0,0,33155,10720,0,2,2013-08-01T00:00:00,2012
1301,5700,10440,426148,24785,0,672,450933,51688,9149,2,2013-08-01T00:00:00,2012
1301,5800,510,8202,1530,0,0,9732,4610,0,2,2013-08-01T00:00:00,2012
1301,5830,0,3756,0,0,0,3756,0,0,2,2013-08-01T00:00:00,2012
1301,5880,174,11322,3745,0,0,15067,6282,1036,2,2013-08-01T00:00:00,2012
1301,7290,0,30030,0,0,0,30030,0,0,2,2013-08-01T00:00:00,2012
1301,7850,0,88,0,0,0,88,0,0,2,2013-08-01T00:00:00,2012
1301,2,0,0,0,0,0,0,0,0,2,2013-08-01T00:00:00,2012
1301,2010,0,0,1088,44,0,1088,0,0,2,2011-08-04T00:00:00,2011
1301,2150,0,0,263,176,0,263,0,0,2,2011-08-04T00:00:00,2011
1301,3330,0,0,28958,4300,0,28958,0,0,2,2011-08-04T00:00:00,2011
1301,4230,0,0,174,174,0,174,0,0,2,2011-08-04T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-08-04T00:00:00,2011
1301,4410,0,0,3284,264,0,3284,0,0,2,2011-08-04T00:00:00,2011
1301,4750,0,0,2404,2404,0,2404,0,0,2,2011-08-04T00:00:00,2011
1301,4890,0,0,2837,85,0,2837,0,0,2,2011-08-04T00:00:00,2011
1301,5330,0,0,69710,5856,0,69710,0,0,2,2011-08-04T00:00:00,2011
1301,5350,0,0,50970,5652,0,50970,0,0,2,2011-08-04T00:00:00,2011
1301,5380,0,0,3921,3411,0,3921,0,0,2,2011-08-04T00:00:00,2011
1301,5490,0,0,7446,1626,0,7446,0,0,2,2011-08-04T00:00:00,2011
1301,5600,0,0,20942,3177,0,20942,0,0,2,2011-08-04T00:00:00,2011
1301,5700,0,0,110018,5865,0,110018,0,0,2,2011-08-04T00:00:00,2011
1301,5800,0,0,16834,1364,0,16834,0,0,2,2011-08-04T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-08-04T00:00:00,2011
1301,5880,336,336,27621,7337,0,27957,0,0,2,2011-08-04T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-08-04T00:00:00,2011
1301,2,0,0,1190,1190,0,1190,0,0,2,2011-08-04T00:00:00,2011
1301,2010,174,174,914,0,0,1088,0,0,2,2011-08-11T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-08-11T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-08-11T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,4210,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,4230,0,0,174,0,0,174,0,0,2,2011-08-11T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-08-11T00:00:00,2011
1301,4410,0,0,3284,0,0,3284,0,0,2,2011-08-11T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,4750,0,0,2404,0,0,2404,0,0,2,2011-08-11T00:00:00,2011
1301,4890,0,0,2837,0,0,2837,0,0,2,2011-08-11T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,5330,0,0,69710,0,0,69710,0,0,2,2011-08-11T00:00:00,2011
1301,5350,0,0,51054,84,84,51054,0,0,2,2011-08-11T00:00:00,2011
1301,5380,172,172,3836,87,87,4008,0,0,2,2011-08-11T00:00:00,2011
1301,5490,340,340,7106,0,0,7446,0,0,2,2011-08-11T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,5600,1218,1218,20570,0,846,21788,0,0,2,2011-08-11T00:00:00,2011
1301,5700,1020,1020,109763,0,765,110783,870,870,2,2011-08-11T00:00:00,2011
1301,5800,0,0,16834,0,0,16834,0,0,2,2011-08-11T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-08-11T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-08-11T00:00:00,2011
1301,5880,340,676,25840,0,-1441,26516,0,0,2,2011-08-11T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-08-11T00:00:00,2011
1301,2,0,0,1020,0,-170,1020,0,0,2,2011-08-11T00:00:00,2011
1301,2010,0,174,914,0,0,1088,0,0,2,2011-08-18T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-08-18T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-08-18T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,4210,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,4230,0,0,174,0,0,174,0,0,2,2011-08-18T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-08-18T00:00:00,2011
1301,4410,0,0,3284,0,0,3284,0,0,2,2011-08-18T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,4750,0,0,2404,0,0,2404,0,0,2,2011-08-18T00:00:00,2011
1301,4890,85,85,2752,0,0,2837,0,0,2,2011-08-18T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,5330,0,0,69710,0,0,69710,0,0,2,2011-08-18T00:00:00,2011
1301,5350,0,0,51054,0,0,51054,0,0,2,2011-08-18T00:00:00,2011
1301,5380,0,172,3836,0,0,4008,0,0,2,2011-08-18T00:00:00,2011
1301,5490,0,340,7106,0,0,7446,0,0,2,2011-08-18T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,5600,0,1218,20657,87,87,21875,0,0,2,2011-08-18T00:00:00,2011
1301,5700,0,1020,109763,0,0,110783,870,0,2,2011-08-18T00:00:00,2011
1301,5800,170,170,16834,0,170,17004,0,0,2,2011-08-18T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-08-18T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-08-18T00:00:00,2011
1301,5880,83,759,25587,0,-170,26346,0,0,2,2011-08-18T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-08-18T00:00:00,2011
1301,2,0,0,1020,0,0,1020,0,0,2,2011-08-18T00:00:00,2011
1301,2010,0,174,914,0,0,1088,0,0,2,2011-08-25T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-08-25T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-08-25T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,4230,174,174,0,0,0,174,0,0,2,2011-08-25T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-08-25T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,4410,0,0,3284,0,0,3284,0,0,2,2011-08-25T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,4750,0,0,2404,0,0,2404,0,0,2,2011-08-25T00:00:00,2011
1301,4890,0,85,2752,0,0,2837,0,0,2,2011-08-25T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,5330,345,345,69191,0,-174,69536,0,0,2,2011-08-25T00:00:00,2011
1301,5350,0,0,51054,0,0,51054,0,0,2,2011-08-25T00:00:00,2011
1301,5380,0,172,3836,0,0,4008,0,0,2,2011-08-25T00:00:00,2011
1301,5490,0,340,7106,0,0,7446,0,0,2,2011-08-25T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,5600,1275,2493,19382,0,0,21875,0,0,2,2011-08-25T00:00:00,2011
1301,5650,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,5700,0,1020,107613,0,-2150,108633,870,0,2,2011-08-25T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-08-25T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-08-25T00:00:00,2011
1301,5880,85,844,25502,0,0,26346,0,0,2,2011-08-25T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-08-25T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-08-25T00:00:00,2011
1301,2,0,0,1020,0,0,1020,0,0,2,2011-08-25T00:00:00,2011
1301,2010,87,261,827,0,0,1088,0,0,2,2011-09-01T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-09-01T00:00:00,2011
1301,3010,0,0,87,87,87,87,0,0,2,2011-09-01T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-09-01T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-09-01T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-09-01T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,4410,0,0,3284,0,0,3284,0,0,2,2011-09-01T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,4750,0,0,2404,0,0,2404,0,0,2,2011-09-01T00:00:00,2011
1301,4890,0,85,2752,0,0,2837,0,0,2,2011-09-01T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,5330,0,345,69189,0,-2,69534,0,0,2,2011-09-01T00:00:00,2011
1301,5350,84,84,50970,0,0,51054,0,0,2,2011-09-01T00:00:00,2011
1301,5380,0,172,4316,480,480,4488,0,0,2,2011-09-01T00:00:00,2011
1301,5490,0,340,7106,0,0,7446,0,0,2,2011-09-01T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,5600,0,2493,19382,0,0,21875,0,0,2,2011-09-01T00:00:00,2011
1301,5700,0,1020,108038,425,425,109058,870,0,2,2011-09-01T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-09-01T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-09-01T00:00:00,2011
1301,5880,0,844,25502,0,0,26346,0,0,2,2011-09-01T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-09-01T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-09-01T00:00:00,2011
1301,2,0,0,1020,0,0,1020,0,0,2,2011-09-01T00:00:00,2011
1301,2010,0,261,827,0,0,1088,0,0,2,2011-09-08T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-09-08T00:00:00,2011
1301,3010,0,0,87,0,0,87,0,0,2,2011-09-08T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-09-08T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-09-08T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-09-08T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,4410,0,0,3709,425,425,3709,0,0,2,2011-09-08T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,4750,170,170,2234,0,0,2404,0,0,2,2011-09-08T00:00:00,2011
1301,4890,0,85,3007,255,255,3092,0,0,2,2011-09-08T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,5330,170,515,69019,0,0,69534,0,0,2,2011-09-08T00:00:00,2011
1301,5350,0,84,50970,0,0,51054,0,0,2,2011-09-08T00:00:00,2011
1301,5380,0,172,4316,0,0,4488,0,0,2,2011-09-08T00:00:00,2011
1301,5490,85,425,7106,0,85,7531,0,0,2,2011-09-08T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,5600,336,2829,19295,0,249,22124,0,0,2,2011-09-08T00:00:00,2011
1301,5700,0,1020,108038,0,0,109058,870,0,2,2011-09-08T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-09-08T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-09-08T00:00:00,2011
1301,5880,255,1099,24998,0,-249,26097,0,0,2,2011-09-08T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-09-08T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-09-08T00:00:00,2011
1301,2,0,0,935,0,-85,935,0,0,2,2011-09-08T00:00:00,2011
1301,2010,0,261,827,0,0,1088,0,0,2,2011-09-15T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-09-15T00:00:00,2011
1301,3010,0,0,87,0,0,87,0,0,2,2011-09-15T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-09-15T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-09-15T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-09-15T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-09-15T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,4750,0,170,2234,0,0,2404,0,0,2,2011-09-15T00:00:00,2011
1301,4890,0,85,3007,0,0,3092,0,0,2,2011-09-15T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,5330,0,515,69019,0,0,69534,0,0,2,2011-09-15T00:00:00,2011
1301,5350,0,84,51014,44,44,51098,0,0,2,2011-09-15T00:00:00,2011
1301,5380,0,172,4316,0,0,4488,0,0,2,2011-09-15T00:00:00,2011
1301,5490,0,425,7106,0,0,7531,0,0,2,2011-09-15T00:00:00,2011
1301,5600,0,2829,19295,0,0,22124,0,0,2,2011-09-15T00:00:00,2011
1301,5700,255,1275,108123,340,340,109398,870,0,2,2011-09-15T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-09-15T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-09-15T00:00:00,2011
1301,5880,0,1099,24998,0,0,26097,0,0,2,2011-09-15T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-09-15T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-09-15T00:00:00,2011
1301,2,0,0,935,0,0,935,0,0,2,2011-09-15T00:00:00,2011
1301,2010,0,261,915,88,88,1176,0,0,2,2011-09-22T00:00:00,2011
1301,2150,0,0,263,0,0,263,0,0,2,2011-09-22T00:00:00,2011
1301,3010,0,0,87,0,0,87,0,0,2,2011-09-22T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-09-22T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-09-22T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-09-22T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-09-22T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,4750,0,170,2234,0,0,2404,0,0,2,2011-09-22T00:00:00,2011
1301,4890,0,85,3007,0,0,3092,0,0,2,2011-09-22T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,5330,850,1365,68169,0,0,69534,0,0,2,2011-09-22T00:00:00,2011
1301,5350,0,84,51014,0,0,51098,0,0,2,2011-09-22T00:00:00,2011
1301,5380,87,259,4229,0,0,4488,0,0,2,2011-09-22T00:00:00,2011
1301,5490,0,425,7106,0,0,7531,0,0,2,2011-09-22T00:00:00,2011
1301,5600,1530,4359,17765,0,0,22124,0,0,2,2011-09-22T00:00:00,2011
1301,5700,510,1785,107613,0,0,109398,870,0,2,2011-09-22T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-09-22T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-09-22T00:00:00,2011
1301,5880,0,1099,24998,0,0,26097,0,0,2,2011-09-22T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-09-22T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-09-22T00:00:00,2011
1301,2,0,0,935,0,0,935,0,0,2,2011-09-22T00:00:00,2011
1301,2010,0,261,915,0,0,1176,0,0,2,2011-09-29T00:00:00,2011
1301,2050,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,2150,0,0,175,0,-88,175,0,0,2,2011-09-29T00:00:00,2011
1301,3010,87,87,0,0,0,87,0,0,2,2011-09-29T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-09-29T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-09-29T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-09-29T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-09-29T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,4750,0,170,2234,0,0,2404,0,0,2,2011-09-29T00:00:00,2011
1301,4890,0,85,3007,0,0,3092,0,0,2,2011-09-29T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,5330,342,1707,67827,0,0,69534,0,0,2,2011-09-29T00:00:00,2011
1301,5350,0,84,51014,0,0,51098,0,0,2,2011-09-29T00:00:00,2011
1301,5380,0,259,4229,0,0,4488,0,0,2,2011-09-29T00:00:00,2011
1301,5490,0,425,7106,0,0,7531,0,0,2,2011-09-29T00:00:00,2011
1301,5600,0,4359,17765,0,0,22124,0,0,2,2011-09-29T00:00:00,2011
1301,5700,0,1785,107613,0,0,109398,5220,4350,2,2011-09-29T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-09-29T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-09-29T00:00:00,2011
1301,5880,0,1099,24998,0,0,26097,0,0,2,2011-09-29T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-09-29T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-09-29T00:00:00,2011
1301,2,0,0,935,0,0,935,0,0,2,2011-09-29T00:00:00,2011
1301,2010,0,261,915,0,0,1176,0,0,2,2011-10-06T00:00:00,2011
1301,2050,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,2150,0,0,175,0,0,175,0,0,2,2011-10-06T00:00:00,2011
1301,3010,0,87,0,0,0,87,0,0,2,2011-10-06T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-10-06T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-10-06T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-10-06T00:00:00,2011
1301,4330,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-10-06T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,4750,170,340,2064,0,0,2404,0,0,2,2011-10-06T00:00:00,2011
1301,4890,0,85,3007,0,0,3092,0,0,2,2011-10-06T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,5330,0,1707,67827,0,0,69534,0,0,2,2011-10-06T00:00:00,2011
1301,5350,44,128,50970,0,0,51098,0,0,2,2011-10-06T00:00:00,2011
1301,5380,0,259,4229,0,0,4488,0,0,2,2011-10-06T00:00:00,2011
1301,5490,0,425,7106,0,0,7531,0,0,2,2011-10-06T00:00:00,2011
1301,5600,0,4359,17765,0,0,22124,0,0,2,2011-10-06T00:00:00,2011
1301,5700,0,1785,107613,0,0,109398,5220,0,2,2011-10-06T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-10-06T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-10-06T00:00:00,2011
1301,5880,0,1099,24998,0,0,26097,0,0,2,2011-10-06T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-10-06T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-10-06T00:00:00,2011
1301,2,0,0,935,0,0,935,0,0,2,2011-10-06T00:00:00,2011
1301,2010,0,261,915,0,0,1176,0,0,2,2011-10-13T00:00:00,2011
1301,2050,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,2150,0,0,175,0,0,175,0,0,2,2011-10-13T00:00:00,2011
1301,3010,0,87,0,0,0,87,0,0,2,2011-10-13T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-10-13T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-10-13T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-10-13T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-10-13T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,4750,0,340,2064,0,0,2404,0,0,2,2011-10-13T00:00:00,2011
1301,4890,1105,1190,3514,507,1612,4704,0,0,2,2011-10-13T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,5330,0,1707,67827,0,0,69534,0,0,2,2011-10-13T00:00:00,2011
1301,5350,0,128,50970,0,0,51098,0,0,2,2011-10-13T00:00:00,2011
1301,5380,310,569,3919,0,0,4488,0,0,2,2011-10-13T00:00:00,2011
1301,5490,340,765,6766,0,0,7531,0,0,2,2011-10-13T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,5600,501,4860,17765,0,501,22625,0,0,2,2011-10-13T00:00:00,2011
1301,5700,0,1785,107613,0,0,109398,5220,0,2,2011-10-13T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-10-13T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-10-13T00:00:00,2011
1301,5880,0,1099,23987,340,-1011,25086,0,0,2,2011-10-13T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-10-13T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-10-13T00:00:00,2011
1301,2,0,0,680,0,-255,680,0,0,2,2011-10-13T00:00:00,2011
1301,2010,0,261,915,0,0,1176,0,0,2,2011-10-20T00:00:00,2011
1301,2050,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,2150,0,0,175,0,0,175,0,0,2,2011-10-20T00:00:00,2011
1301,3010,0,87,0,0,0,87,0,0,2,2011-10-20T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-10-20T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-10-20T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-10-20T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-10-20T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,4750,0,340,2064,0,0,2404,0,0,2,2011-10-20T00:00:00,2011
1301,4890,85,1275,3773,344,344,5048,0,0,2,2011-10-20T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,5330,0,1707,67827,0,0,69534,0,0,2,2011-10-20T00:00:00,2011
1301,5350,0,128,50970,0,0,51098,0,0,2,2011-10-20T00:00:00,2011
1301,5380,0,569,3919,0,0,4488,0,0,2,2011-10-20T00:00:00,2011
1301,5490,0,765,6766,0,0,7531,0,0,2,2011-10-20T00:00:00,2011
1301,5570,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,5600,0,4860,17935,0,170,22795,0,0,2,2011-10-20T00:00:00,2011
1301,5700,0,1785,108053,440,440,109838,5220,0,2,2011-10-20T00:00:00,2011
1301,5800,0,170,16834,0,0,17004,0,0,2,2011-10-20T00:00:00,2011
1301,5820,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,5830,0,0,2900,0,0,2900,0,0,2,2011-10-20T00:00:00,2011
1301,5880,0,1099,24072,85,85,25171,0,0,2,2011-10-20T00:00:00,2011
1301,7290,0,0,7270,0,0,7270,0,0,2,2011-10-20T00:00:00,2011
1301,7850,0,0,0,0,0,0,0,0,2,2011-10-20T00:00:00,2011
1301,2,0,0,510,0,-170,510,0,0,2,2011-10-20T00:00:00,2011
1301,2010,0,261,915,0,0,1176,0,0,2,2011-10-27T00:00:00,2011
1301,2050,0,0,0,0,0,0,0,0,2,2011-10-27T00:00:00,2011
1301,2150,0,0,175,0,0,175,0,0,2,2011-10-27T00:00:00,2011
1301,3010,0,87,516,516,516,603,0,0,2,2011-10-27T00:00:00,2011
1301,3330,0,0,28958,0,0,28958,0,0,2,2011-10-27T00:00:00,2011
1301,3510,0,0,0,0,0,0,0,0,2,2011-10-27T00:00:00,2011
1301,4230,0,174,0,0,0,174,0,0,2,2011-10-27T00:00:00,2011
1301,4280,0,0,12472,0,0,12472,0,0,2,2011-10-27T00:00:00,2011
1301,4410,0,0,3709,0,0,3709,0,0,2,2011-10-27T00:00:00,2011
1301,4710,0,0,0,0,0,0,0,0,2,2011-10-27T00:00:00,2011
1301,4750,0,340,2064,0,0,2404,0,0,2,2011-10-27T00:00:00,2011
1301,4890,0,1275,3773,0,0,5048,0,0,2,2011-10-27T00:00:00,2011
1301,5200,0,0,0,0,0,0,0,0,2,2011-10-27T00:00:00,2011
1301,5330,0,1707,67827,0,0,69534,0,0,2,2011-10-27T00:00:00,2011
